-4.4447	-0.78036	3.5273	4.927	2.2647	0.34708	0.060938	-0.27545	-0.38474	-0.17685	13.3341	2.3411	-10.582	-14.7809	-6.794	-0.34708	-0.060938	0.27545	0.38474	0.17685	-22.2234	-3.9018	17.6366	24.6349	11.3234	0.66671	-2.1253	-6.585	-6.727	0.79053	8.1648e-017	-2.6028e-016	-8.0643e-016	-8.2382e-016	9.6812e-017	-0.66671	2.1253	6.585	6.727	-0.79053	-1.633e-016	5.2055e-016	1.6129e-015	1.6476e-015	-1.9362e-016	0.66671	-2.1253	-6.585	-6.727	0.79053	-0.083256	2.5844	6.2171	3.0967	-7.5857	-16.2751	-0.87552	-3.9575	5.5278	-2.5409	2.5012	-8.8016	9.3139	4.4889	-23.8607	-14.9602	2.6266	11.8725	-16.5835	7.6226	-2.5012	8.8016	-9.3139	-4.4889	23.8607	0.13401
-2.7984	-0.49131	2.2208	3.102	1.4258	-1.6316	-4.9792	-5.0456	2.7718	13.506	8.3951	1.4739	-6.6624	-9.3061	-4.2775	1.6316	4.9792	5.0456	-2.7718	-13.506	-13.9919	-2.4566	11.104	15.5101	7.1292	-8.3995	-9.8742	-3.2083	6.1026	10.3823	-1.0286e-015	-1.2092e-015	-3.929e-016	7.4735e-016	1.2715e-015	8.3995	9.8742	3.2083	-6.1026	-10.3823	2.0573e-015	2.4185e-015	7.8581e-016	-1.4947e-015	-2.5429e-015	-8.3995	-9.8742	-3.2083	6.1026	10.3823	0	0	0	0	0	0	-54.6729	-247.1296	345.1912	-158.667	7.6271e-014	-1.3391e-014	-6.0529e-014	8.4547e-014	-3.8862e-014	-934.2046	164.0188	741.3889	-1035.5737	476.001	-3.0509e-013	5.3564e-014	2.4212e-013	-3.3819e-013	1.5545e-013	-0.059412
5.6644e-016	9.9451e-017	-4.4953e-016	-6.2791e-016	-2.8862e-016	-9.2507	-1.6242	7.3414	10.2545	4.7135	-1.6993e-015	-2.9835e-016	1.3486e-015	1.8837e-015	8.6585e-016	9.2507	1.6242	-7.3414	-10.2545	-4.7135	2.8322e-015	4.9725e-016	-2.2477e-015	-3.1395e-015	-1.4431e-015	-2.7912	0.97962	8.9518	11.1713	1.0852	-5.0817	-5.9739	-1.941	3.6921	6.2814	2.7912	-0.97962	-8.9518	-11.1713	-1.0852	10.1635	11.9479	3.8821	-7.3842	-12.5627	-2.7912	0.97962	8.9518	11.1713	1.0852	0	-70.6867	-166.1943	-80.9997	205.4275	436.8676	-1.4505e-014	1.5136e-014	7.619e-015	-3.9329e-014	-70.6867	236.881	-247.194	-124.4278	642.2951	-1.2985e-014	4.3514e-014	-4.5409e-014	-2.2857e-014	1.1799e-013	70.6867	-236.881	247.194	124.4278	-642.2951	1.5391e-016
-3.2686	3.2686	3.2686	-3.2686	-3.2686	0.25985	-0.25985	-0.25985	0.25985	0.25985	9.8058	-9.8058	-9.8058	9.8058	9.8058	-0.25985	0.25985	0.25985	-0.25985	-0.25985	-16.343	16.343	16.343	-16.343	-16.343	-1.0372	-3.2686	1.0372	6.5372	-1.0372	-1.2702e-016	-4.0029e-016	1.2702e-016	8.0058e-016	-1.2702e-016	1.0372	3.2686	-1.0372	-6.5372	1.0372	2.5405e-016	8.0058e-016	-2.5405e-016	-1.6012e-015	2.5405e-016	-1.0372	-3.2686	1.0372	6.5372	-1.0372	-0.097604	2.1951	0.097604	-6.5853	-0.097604	10.9754	2.4925	-2.4925	-2.4925	2.4925	2.0975	-2.2927	-6.4877	6.6829	10.8778	-7.4774	-7.4774	7.4774	7.4774	-7.4774	-2.0975	2.2927	6.4877	-6.6829	-10.8778	0.10033
-1.7624	1.7624	1.7624	-1.7624	-1.7624	0.60611	-3.7104	2.4982	6.8148	-5.6025	5.2873	-5.2873	-5.2873	5.2873	5.2873	-0.60611	3.7104	-2.4982	-6.8148	5.6025	-8.8122	8.8122	8.8122	-8.8122	-8.8122	-12.8332	-1.5716e-015	12.8332	3.1432e-015	-12.8332	-1.5716e-015	-1.9247e-031	1.5716e-015	3.8494e-031	-1.5716e-015	12.8332	1.5716e-015	-12.8332	-3.1432e-015	12.8332	3.1432e-015	3.8494e-031	-3.1432e-015	-7.6987e-031	3.1432e-015	-12.8332	-1.5716e-015	12.8332	3.1432e-015	-12.8332	0	0	0	0	0	0	196.1232	-196.1232	-196.1232	196.1232	4.8036e-014	4.8036e-014	-4.8036e-014	-4.8036e-014	4.8036e-014	-588.3696	-588.3696	588.3696	588.3696	-588.3696	-1.9215e-013	-1.9215e-013	1.9215e-013	1.9215e-013	-1.9215e-013	0.83332
5.5565e-016	-5.5565e-016	-5.5565e-016	5.5565e-016	5.5565e-016	-9.0745	9.0745	9.0745	-9.0745	-9.0745	-1.667e-015	1.667e-015	1.667e-015	-1.667e-015	-1.667e-015	9.0745	-9.0745	-9.0745	9.0745	9.0745	2.7783e-015	-2.7783e-015	-2.7783e-015	2.7783e-015	2.7783e-015	1.8571	4.3902	-1.8571	-8.7804	1.8571	-4.9849	-7.2835e-017	4.9849	1.4567e-016	-4.9849	-1.8571	-4.3902	1.8571	8.7804	-1.8571	9.9698	1.4567e-016	-9.9698	-2.9134e-016	9.9698	1.8571	4.3902	-1.8571	-8.7804	1.8571	0	-69.34	-1.6983e-014	208.0201	6.7934e-014	-346.7001	-4.2459e-015	-1.2738e-014	1.2738e-014	2.1229e-014	-69.34	69.34	208.0201	-208.0201	-346.7001	-1.2738e-014	1.2738e-014	3.8213e-014	-3.8213e-014	-6.3688e-014	69.34	-69.34	-208.0201	208.0201	346.7001	1.0379e-016
-1.9325	4.2042	-3.0099	-0.66588	3.7927	0.047791	-0.10397	0.074436	0.016468	-0.093794	5.7974	-12.6126	9.0296	1.9976	-11.378	-0.047791	0.10397	-0.074436	-0.016468	0.093794	-9.6623	21.021	-15.0494	-3.3294	18.9633	-1.4275	0.41332	2.4285	-3.7513	1.0625	-1.7482e-016	5.0617e-017	2.974e-016	-4.594e-016	1.3012e-016	1.4275	-0.41332	-2.4285	3.7513	-1.0625	3.4964e-016	-1.0123e-016	-5.9481e-016	9.188e-016	-2.6023e-016	-1.4275	0.41332	2.4285	-3.7513	1.0625	-0.021315	0.43	-0.97495	0.45811	1.2305	-2.5801	1.4351	1.0274	-0.2273	-1.2946	0.40869	0.54495	-0.51684	-1.6886	-1.3496	-1.979	-4.3053	-3.0823	0.6819	3.8839	-0.40869	-0.54495	0.51684	1.6886	1.3496	0.018452
-0.7265	1.5806	-1.1316	-0.25034	1.4258	0.37851	-1.2025	1.8598	-1.5742	-0.13984	2.1795	-4.7417	3.3947	0.75101	-4.2775	-0.37851	1.2025	-1.8598	1.5742	0.13984	-3.6325	7.9028	-5.6578	-1.2517	7.1292	-8.3995	9.8742	-3.2083	-6.1026	10.3823	-1.0286e-015	1.2092e-015	-3.929e-016	-7.4735e-016	1.2715e-015	8.3995	-9.8742	3.2083	6.1026	-10.3823	2.0573e-015	-2.4185e-015	7.8581e-016	1.4947e-015	-2.5429e-015	-8.3995	9.8742	-3.2083	-6.1026	10.3823	0	0	0	0	0	0	175.8837	125.9188	-27.8572	-158.667	1.9801e-014	4.3079e-014	3.0841e-014	-6.8231e-015	-3.8862e-014	-242.5346	-527.6512	-377.7565	83.5717	476.001	-7.9205e-014	-1.7232e-013	-1.2336e-013	2.7292e-014	1.5545e-013	0.32367
2.8862e-016	-6.2791e-016	4.4953e-016	9.9451e-017	-5.6644e-016	-4.7135	10.2545	-7.3414	-1.6242	9.2507	-8.6585e-016	1.8837e-015	-1.3486e-015	-2.9835e-016	1.6993e-015	4.7135	-10.2545	7.3414	1.6242	-9.2507	1.4431e-015	-3.1395e-015	2.2477e-015	4.9725e-016	-2.8322e-015	1.3703	-0.93534	-1.0648	2.4451	-1.3188	-2.5893	3.0439	-0.98901	-1.8812	3.2005	-1.3703	0.93534	1.0648	-2.4451	1.3188	5.1785	-6.0877	1.978	3.7624	-6.401	1.3703	-0.93534	-1.0648	2.4451	-1.3188	0	-36.0167	84.6802	-41.2714	-104.6705	222.5952	2.9798e-015	-2.658e-015	-8.9364e-015	-7.2208e-015	-36.0167	-48.6636	43.4088	145.9419	117.9246	-6.6162e-015	-8.9394e-015	7.9741e-015	2.6809e-014	2.1662e-014	36.0167	48.6636	-43.4088	-145.9419	-117.9246	2.44e-017
-0.6305	1.8298	-2.85	3.5912	-3.9808	0.00030321	-0.00087994	0.0013705	-0.001727	0.0019144	1.8915	-5.4894	8.5499	-10.7735	11.9425	-0.00030321	0.00087994	-0.0013705	0.001727	-0.0019144	-3.1525	9.149	-14.2499	17.9559	-19.9042	-0.61201	1.1039	-1.3732	1.3505	-1.0103	-7.495e-017	1.3519e-016	-1.6817e-016	1.6539e-016	-1.2372e-016	0.61201	-1.1039	1.3732	-1.3505	1.0103	1.499e-016	-2.7038e-016	3.3634e-016	-3.3077e-016	2.4744e-016	-0.61201	1.1039	-1.3732	1.3505	-1.0103	-0.00031043	0.0029707	-0.010429	0.021196	-0.033033	0.04329	0.078322	0.12199	0.15372	0.1704	0.0026603	0.0074585	0.010767	0.011837	0.010257	-0.080964	-0.23497	-0.36597	-0.46115	-0.51119	-0.0026603	-0.0074585	-0.010767	-0.011837	-0.010257	0.00011707
-0.08626	0.25034	-0.38991	0.49131	-0.54462	0.0083094	-0.024952	0.041581	-0.057924	0.073364	0.25878	-0.75101	1.1697	-1.4739	1.6339	-0.0083094	0.024952	-0.041581	0.057924	-0.073364	-0.4313	1.2517	-1.9495	2.4566	-2.7231	-1.2255	2.331	-3.2083	3.7716	-3.9657	-1.5008e-016	2.8546e-016	-3.929e-016	4.6189e-016	-4.8566e-016	1.2255	-2.331	3.2083	-3.7716	3.9657	3.0015e-016	-5.7092e-016	7.8581e-016	-9.2377e-016	9.7131e-016	-1.2255	2.331	-3.2083	3.7716	-3.9657	0	0	0	0	0	0	27.8572	43.3887	54.6729	60.6054	2.3511e-015	6.8231e-015	1.0627e-014	1.3391e-014	1.4844e-014	-28.7969	-83.5717	-130.166	-164.0188	-181.8162	-9.4043e-015	-2.7292e-014	-4.2509e-014	-5.3564e-014	-5.9376e-014	0.0065101
3.7987e-017	-1.1024e-016	1.7171e-016	-2.1636e-016	2.3984e-016	-0.62037	1.8004	-2.8042	3.5335	-3.9169	-1.1396e-016	3.3073e-016	-5.1512e-016	6.4909e-016	-7.1952e-016	0.62037	-1.8004	2.8042	-3.5335	3.9169	1.8993e-016	-5.5121e-016	8.5853e-016	-1.0818e-015	1.1992e-015	0.032999	-0.061113	0.080101	-0.086919	0.080139	-0.34079	0.64822	-0.8922	1.0488	-1.1028	-0.032999	0.061113	-0.080101	0.086919	-0.080139	0.68158	-1.2964	1.7844	-2.0977	2.2056	0.032999	-0.061113	0.080101	-0.086919	0.080139	0	-4.7404	18.0335	-37.2315	58.3576	-76.7011	8.1397e-016	1.1755e-015	1.2936e-015	1.1232e-015	-4.7404	-13.2931	-19.198	-21.1262	-18.3434	-8.7079e-016	-2.4419e-015	-3.5266e-015	-3.8808e-015	-3.3696e-015	4.7404	13.2931	19.198	21.1262	18.3434	4.0939e-019
-4.0268	-3.6326	-2.8829	-1.8509	-0.63778	9.6688	8.7223	6.9221	4.4443	1.5314	-4.8076	-4.337	-3.4419	-2.2098	-0.76146	-11.8095	-10.6535	-8.4547	-5.4282	-1.8704	25.3192	22.8408	18.1266	11.638	4.0102	1.8518	3.1312	3.3599	2.2356	-0.31157	-2.177	-3.6809	-3.9498	-2.6281	0.36627	0.70734	1.196	1.2834	0.85393	-0.11901	1.3454	2.2749	2.4411	1.6243	-0.22637	-2.289	-3.8704	-4.1531	-2.7634	0.38512	0.032396	0.43315	1.5568	3.179	4.9631	6.51	-10.043	9.8256	-9.307	8.3016	-22.9824	20.2476	-15.0931	8.1139	-0.11748	10.8285	-8.2754	3.5653	2.5628	-9.1263	28.9623	-27.3974	24.2964	-19.7265	13.8094	0.045955
-7.2966	-7.0495	-6.5338	-5.7129	-4.5476	10.489	9.2167	6.8206	3.581	-0.12194	-1.9565	-1.0092	0.7189	2.9177	5.1784	-17.6604	-16.5746	-14.4465	-11.3645	-7.4657	30.7744	27.762	22.032	14.1454	4.8742	-1.3567	-2.5806	-3.5518	-4.1754	-4.3903	1.5949	3.0336	4.1754	4.9085	5.1611	-0.5182	-0.98568	-1.3567	-1.5949	-1.6769	-0.98568	-1.8749	-2.5806	-3.0336	-3.1897	1.6769	3.1897	4.3903	5.1611	5.4267	0	0	0	0	0	0	-279.2656	221.6264	-142.2929	49.0308	-727.8387	656.5928	-521.075	334.5507	-115.2783	354.7337	-320.0099	253.9613	-163.0532	56.1843	899.6581	-811.5933	644.0841	-413.5274	142.4918	-1.4435
-3.5392	-3.1927	-2.5338	-1.6268	-0.56055	-1.8607	-1.6785	-1.3321	-0.85525	-0.2947	5.7265	5.166	4.0997	2.6322	0.90699	-4.8713	-4.3944	-3.4874	-2.2391	-0.77153	-2.5809e-015	-2.3282e-015	-1.8477e-015	-1.1863e-015	-4.0877e-016	-3.0976	-5.6909	-7.3444	-7.7524	-6.7823	1.1208	1.8953	2.0345	1.3555	-0.18413	4.7434	9.0993	12.7107	15.279	16.5882	-7.6598	-14.4237	-19.4976	-22.2804	-22.4323	2.4298	4.3731	5.4154	5.2766	3.8559	0	-29.9296	-113.8591	-235.0703	-368.4556	-484.2715	84.5169	-205.0955	354.7437	-501.2204	-9.2488	44.4331	-107.8251	186.4998	-263.5072	28.4648	-136.7512	331.8516	-573.9873	810.9917	-24.2136	116.3275	-282.2898	488.2628	-689.8708	-0.73048
-3.2657	-0.57337	2.5917	3.6201	1.664	8.153	1.4314	-6.4703	-9.0377	-4.1542	-4.1984	-0.73711	3.3318	4.6539	2.1392	-9.7433	-1.7106	7.7323	10.8005	4.9644	21.2034	3.7227	-16.8271	-23.5041	-10.8037	0.45935	-1.7055	-5.104	-5.1523	0.67851	-0.54	2.0049	6.0001	6.0569	-0.79764	0.17546	-0.65143	-1.9495	-1.968	0.25917	0.33374	-1.2391	-3.7082	-3.7434	0.49297	-0.56779	2.1081	6.3089	6.3686	-0.83869	-0.067356	2.0908	5.0298	2.5053	-6.1369	-13.1668	-4.9166	1.1239	6.7513	-13.4685	-9.1666	-0.48122	10.0994	-9.7322	-0.97596	2.8479	5.9342	-10.9537	1.8364	15.9273	13.7405	-7.8857	-3.5093	16.3548	-21.7841	0.10842
-3.113	-2.7781	-0.5446	3.9088	7.6133	5.0869	-0.28005	-5.6221	-5.3981	0.57673	-1.4227	3.3609	6.0075	0.83599	-9.0272	-7.8599	-4.4514	2.0878	9.3432	12.3005	14.4441	2.536	-11.4629	-16.0114	-7.3596	-8.1516	-9.5828	-3.1137	5.9225	10.076	9.5828	11.2653	3.6603	-6.9623	-11.845	-3.1137	-3.6603	-1.1893	2.2622	3.8487	-5.9225	-6.9623	-2.2622	4.303	7.3206	10.076	11.845	3.8487	-7.3206	-12.4546	0	0	0	0	0	0	-44.2313	-199.9321	279.2656	-128.3643	-592.3209	103.9941	470.0685	-656.5928	301.8026	288.6851	-50.6846	-229.1018	320.0099	-147.0924	732.1489	-128.5438	-581.0367	811.5933	-373.0485	-0.048065
-7.6987	-1.3517	6.1097	8.534	3.9227	-4.0474	-0.71061	3.2121	4.4866	2.0623	12.4567	2.187	-9.8857	-13.8083	-6.347	-10.5963	-1.8604	8.4093	11.7461	5.3991	-5.614e-015	-9.8566e-016	4.4553e-015	6.2232e-015	2.8605e-015	-3.3686	-1.1713	5.2701	8.4319	2.616	0.52652	-2.6595	-7.5069	-7.4177	1.1688	6.786	9.0427	5.0965	-2.6445	-8.9792	-9.8155	-9.5126	1.0146	11.4793	11.008	2.2581	-0.79253	-7.2421	-9.0378	-0.87795	0	-70.6867	-166.1943	-80.9997	205.4275	436.8676	139.2352	-145.297	-73.1368	377.5316	-21.8434	73.2003	-76.3872	-38.4503	198.4801	67.227	-225.2872	235.0955	118.3378	-610.8589	-57.1867	191.6407	-199.9842	-100.6642	519.6277	-1.4774
-2.3972	2.3972	2.3972	-2.3972	-2.3972	5.9917	-5.9917	-5.9917	5.9917	5.9917	-3.0885	3.0885	3.0885	-3.0885	-3.0885	-7.1558	7.1558	7.1558	-7.1558	-7.1558	15.5793	-15.5793	-15.5793	15.5793	15.5793	-0.7508	-2.5208	0.7508	5.0416	-0.7508	0.88261	2.9634	-0.88261	-5.9267	0.88261	-0.28678	-0.96285	0.28678	1.9257	-0.28678	-0.54548	-1.8315	0.54548	3.6629	-0.54548	0.92803	3.1159	-0.92803	-6.2317	0.92803	-0.078963	1.7759	0.078963	-5.3276	-0.078963	8.8793	-0.52523	-3.6501	2.6129	5.7377	-0.80405	-1.9016	-0.2935	2.9991	1.391	-0.96641	2.4115	4.3443	-5.7894	-7.7222	3.0148	0.14143	-5.8882	2.732	8.7617	0.081168
-0.1113	-1.3649	1.5875	2.8411	-3.0637	1.0909	-1.8669	-0.31478	2.643	-0.4613	-0.92416	3.3127	-1.4644	-5.7012	3.8529	-0.76438	-1.2674	2.7962	3.2992	-4.828	2.4692	-2.4692	-2.4692	2.4692	2.4692	-10.3568	-1.2683e-015	10.3568	2.5367e-015	-10.3568	12.1751	1.491e-015	-12.1751	-2.982e-015	12.1751	-3.9559	-4.8446e-016	3.9559	9.6893e-016	-3.9559	-7.5246	-9.215e-016	7.5246	1.843e-015	-7.5246	12.8017	1.5678e-015	-12.8017	-3.1355e-015	12.8017	0	0	0	0	0	0	158.667	-158.667	-158.667	158.667	-373.0485	-373.0485	373.0485	373.0485	-373.0485	181.8162	181.8162	-181.8162	-181.8162	181.8162	461.1133	461.1133	-461.1133	-461.1133	461.1133	0.67417
-6.587	6.587	6.587	-6.587	-6.587	-3.463	3.463	3.463	-3.463	-3.463	10.658	-10.658	-10.658	10.658	10.658	-9.0662	9.0662	9.0662	-9.0662	-9.0662	-4.8034e-015	4.8034e-015	4.8034e-015	-4.8034e-015	-4.8034e-015	0.80499	2.8734	-0.80499	-5.7468	0.80499	-1.8605	-3.3779	1.8605	6.7558	-1.8605	2.4569	1.0975	-2.4569	-2.1951	2.4569	-1.3769	2.0877	1.3769	-4.1753	-1.3769	-1.5024	-3.5517	1.5024	7.1035	-1.5024	0	-69.34	-1.6983e-014	208.0201	6.7934e-014	-346.7001	40.757	122.2711	-122.2711	-203.7852	-21.4272	21.4272	64.2817	-64.2817	-107.1362	65.9463	-65.9463	-197.8388	197.8388	329.7314	-56.0973	56.0973	168.2918	-168.2918	-280.4863	-0.99634
-1.5179	3.3024	-2.3642	-0.52305	2.9791	3.6343	-7.9066	5.6605	1.2523	-7.1327	-1.8022	3.9208	-2.807	-0.621	3.537	-4.4462	9.6729	-6.925	-1.532	8.7261	9.5218	-20.7154	14.8306	3.281	-18.6876	-1.1087	0.29498	1.9474	-2.9694	0.81075	1.3034	-0.34677	-2.2892	3.4907	-0.9531	-0.42349	0.11267	0.74382	-1.1342	0.30968	-0.80552	0.21432	1.4148	-2.1574	0.58905	1.3704	-0.36462	-2.4071	3.6704	-1.0021	-0.017244	0.34788	-0.78875	0.37062	0.99549	-2.0874	0.63272	0.021684	-0.86215	-0.9788	-0.30156	-0.74211	-0.75804	-0.28303	0.45496	-0.11768	0.0087942	0.70415	1.2314	0.65225	0.76653	1.4424	0.439	-1.2772	-1.8628	0.014928
-0.0091265	-0.1604	0.58984	-0.81375	0.30467	0.53928	-1.268	1.1575	-0.24034	-0.90763	-0.50795	1.3967	-1.7685	1.1366	0.53292	-0.30188	0.40866	0.36122	-1.2197	0.98715	1.1688	-2.5429	1.8205	0.40275	-2.294	-6.3019	7.4084	-2.4071	-4.5786	7.7896	7.4084	-8.709	2.8297	5.3825	-9.1572	-2.4071	2.8297	-0.91944	-1.7489	2.9754	-4.5786	5.3825	-1.7489	-3.3266	5.6595	7.7896	-9.1572	2.9754	5.6595	-9.6285	0	0	0	0	0	0	142.2929	101.8705	-22.537	-128.3643	-153.7761	-334.5507	-239.5119	52.9876	301.8026	74.9473	163.0532	116.7332	-25.8251	-147.0924	190.0777	413.5274	296.053	-65.4963	-373.0485	0.26186
-2.998	6.5225	-4.6696	-1.0331	5.884	-1.5762	3.4291	-2.4549	-0.54311	3.0934	4.8509	-10.5536	7.5555	1.6715	-9.5205	-4.1265	8.9774	-6.4271	-1.4219	8.0986	-2.1862e-015	4.7563e-015	-3.4052e-015	-7.5333e-016	4.2907e-015	0.65198	-0.32434	-0.79043	1.4224	-0.56051	-1.3118	1.0223	0.72092	-2.0683	1.333	1.5311	-1.6311	0.18779	1.4748	-1.7988	-0.69647	1.14	-1.0212	0.18328	1.0392	-1.1086	0.75671	0.86142	-1.9781	1.0669	0	-36.0167	84.6802	-41.2714	-104.6705	222.5952	-28.6037	25.5151	85.7825	69.3144	-11.1298	-15.0379	13.4141	45.0985	36.4407	34.2539	46.2818	-41.2842	-138.799	-112.153	-29.1381	-39.3697	35.1185	118.0695	95.403	-0.23422
-0.5098	1.4795	-2.3044	2.9037	-3.2188	1.199	-3.4797	5.4198	-6.8293	7.5704	-0.58458	1.6965	-2.6424	3.3296	-3.6909	-1.4818	4.3003	-6.6979	8.4398	-9.3556	3.1516	-9.1464	14.2458	-17.9508	19.8986	-0.49471	0.8923	-1.1099	1.0914	-0.8162	0.58157	-1.049	1.3048	-1.283	0.9595	-0.18896	0.34083	-0.42395	0.41688	-0.31176	-0.35943	0.6483	-0.80641	0.79296	-0.593	0.6115	-1.1029	1.3719	-1.3491	1.0089	-0.00025115	0.0024033	-0.0084374	0.017148	-0.026724	0.035022	0.059631	0.092473	0.1157	0.12689	-0.044771	-0.13	-0.20269	-0.25583	-0.28431	0.020098	0.058528	0.091814	0.11702	0.13192	0.057904	0.16787	0.26091	0.32763	0.36131	9.4712e-005
-0.057817	0.16739	-0.25943	0.32427	-0.3551	0.1473	-0.4277	0.66683	-0.84164	0.93526	-0.077173	0.22461	-0.35193	0.44771	-0.50333	-0.17407	0.50462	-0.78419	0.98451	-1.0854	0.38175	-1.1079	1.7255	-2.1743	2.4103	-0.97618	1.8568	-2.5557	3.0044	-3.159	1.1476	-2.1828	3.0044	-3.5319	3.7136	-0.37287	0.70924	-0.97618	1.1476	-1.2066	-0.70924	1.349	-1.8568	2.1828	-2.2951	1.2066	-2.2951	3.159	-3.7136	3.9047	0	0	0	0	0	0	22.537	35.1022	44.2313	49.0308	-18.2583	-52.9876	-82.5302	-103.9941	-115.2783	8.8987	25.8251	40.2235	50.6846	56.1843	22.5685	65.4963	102.0129	128.5438	142.4918	0.0052667
-0.36775	1.0673	-1.6623	2.0946	-2.3219	-0.19334	0.56109	-0.87392	1.1012	-1.2207	0.59503	-1.7269	2.6896	-3.3891	3.7569	-0.50616	1.4689	-2.2879	2.883	-3.1958	-2.6817e-016	7.7827e-016	-1.2122e-015	1.5274e-015	-1.6932e-015	-0.067051	0.12862	-0.17966	0.21594	-0.23442	-0.1186	0.22432	-0.30566	0.35375	-0.3633	0.43856	-0.83378	1.1466	-1.3461	1.4126	-0.47237	0.89928	-1.2397	1.4608	-1.5413	-0.026696	0.049442	-0.064803	0.070319	-0.064834	0	-4.7404	18.0335	-37.2315	58.3576	-76.7011	-7.8135	-11.2843	-12.4176	-10.782	-1.4649	-4.1078	-5.9325	-6.5283	-5.6684	4.5084	12.6425	18.2584	20.0922	17.4456	-3.8351	-10.7544	-15.5315	-17.0914	-14.8401	-0.0039298
-1.5051	-1.3577	-1.0775	-0.6918	-0.23838	5.8533	5.2803	4.1905	2.6905	0.92707	-12.1338	-10.946	-8.6868	-5.5773	-1.9218	19.0467	17.1822	13.6359	8.7548	3.0167	-25.052	-22.5997	-17.9353	-11.5151	-3.9678	0.6944	1.173	1.2555	0.82806	-0.13547	-1.3208	-2.2311	-2.3881	-1.5751	0.25767	1.818	3.0709	3.287	2.1679	-0.35466	-2.1371	-3.61	-3.864	-2.5485	0.41693	2.2471	3.7958	4.0629	2.6797	-0.43838	0.012374	0.16545	0.59464	1.2143	1.8957	2.4866	-5.0366	5.1438	-5.1558	4.9252	-18.335	17.0254	-14.4869	10.8776	-6.4266	37.6615	-34.3274	27.9511	-19.0911	8.5243	-58.9228	53.3404	-42.7037	28.0196	-10.678	0.017553
-3.8528	-3.7644	-3.568	-3.2289	-2.7066	10.4272	9.6521	8.1538	6.0331	3.4347	-19.8977	-18.1284	-14.7455	-10.047	-4.4471	30.2662	27.3973	21.9312	14.3856	5.4748	-39.1681	-35.334	-28.0412	-18.0036	-6.2036	-0.60443	-1.1497	-1.5824	-1.8602	-1.956	1.1497	2.1868	3.0099	3.5384	3.7205	-1.5824	-3.0099	-4.1428	-4.8702	-5.1208	1.8602	3.5384	4.8702	5.7252	6.0199	-1.956	-3.7205	-5.1208	-6.0199	-6.3297	0	0	0	0	0	0	-106.67	84.6538	-54.3511	18.7281	-449.8291	405.7967	-322.042	206.7637	-71.2459	928.7049	-837.7968	664.8793	-426.8788	147.0924	-1455.6774	1313.1855	-1042.15	669.1015	-230.5566	-0.55137
-6.9634	-6.2818	-4.9853	-3.2007	-1.1029	5.9235	5.3436	4.2407	2.7227	0.93818	-4.3036	-3.8824	-3.0811	-1.9782	-0.68163	2.2626	2.0411	1.6198	1.04	0.35835	4.035e-015	3.64e-015	2.8887e-015	1.8547e-015	6.3908e-016	-2.6177	-4.9499	-6.7417	-7.7967	-7.9982	4.5112	8.5249	11.598	13.3896	13.6988	-5.0727	-9.5719	-12.9881	-14.9317	-15.1772	3.9122	7.351	9.8985	11.2406	11.2043	-0.92811	-1.6704	-2.0685	-2.0155	-1.4728	0	-29.9296	-113.8591	-235.0703	-368.4556	-484.2715	136.7512	-331.8516	573.9873	-810.9917	24.2136	-116.3275	282.2898	-488.2628	689.8708	-17.5922	84.5169	-205.0955	354.7437	-501.2204	9.2488	-44.4331	107.8251	-186.4998	263.5072	-1.1819
-1.1695	-0.20532	0.9281	1.2964	0.59588	4.7502	0.834	-3.7698	-5.2657	-2.4204	-9.9233	-1.7422	7.8752	11	5.0562	15.6197	2.7424	-12.3959	-17.3146	-7.9586	-20.5729	-3.612	16.3268	22.8053	10.4824	0.15656	-0.64814	-1.8968	-1.8996	0.26837	-0.2978	1.2328	3.6079	3.6132	-0.51046	0.40989	-1.6969	-4.9659	-4.9731	0.70259	-0.48186	1.9948	5.8378	5.8462	-0.82595	0.50665	-2.0974	-6.1382	-6.1471	0.86845	-0.025728	0.79863	1.9212	0.95695	-2.3441	-5.0293	-2.8714	1.4504	3.1168	-7.8387	-6.7941	3.2835	2.5671	-7.9604	9.1084	13.1903	-3.8347	-8.4156	14.9333	-10.8233	-20.2016	4.3453	14.9531	-22.5575	12.45	0.041412
-1.3895	-1.6231	-0.76072	1.8233	4.433	3.8696	1.8526	-1.4858	-4.5303	-5.1403	-7.4433	-2.1592	4.7554	8.4259	6.0947	11.3582	2.4423	-8.4084	-12.6826	-6.9976	-14.7236	-2.585	11.6847	16.3212	7.502	-3.4338	-4.0367	-1.3116	2.4948	4.2445	6.5316	7.6783	2.4948	-4.7455	-8.0734	-8.9899	-10.5683	-3.4338	6.5316	11.1121	10.5683	12.4238	4.0367	-7.6783	-13.0631	-11.1121	-13.0631	-4.2445	8.0734	13.7354	0	0	0	0	0	0	-16.8949	-76.3673	106.67	-49.0308	-366.0744	64.2719	290.5183	-405.7967	186.5242	755.7874	-132.694	-599.7963	837.7968	-385.0929	-1184.6418	207.9882	940.1371	-1313.1855	603.6051	-0.018359
